OrderID,Date,CustomerID,Product,Category,Sales,Quantity,Profit,Region
ed593ac4,2024-03-03,f13e03,Bookshelf,Furniture,4439.77,6,734.55,Central
aed649f9,2023-05-25,84346e,Air Conditioner,Home Appliances,714.79,9,56.28,West
7d55c0e3,2024-07-31,a4308f,Bicycle,Sports & Fitness,2105.94,8,408.65,West
f4b9a7f6,2023-10-17,dd8d7d,Vacuum Cleaner,Home Appliances,341.2,2,19.32,North
4ff6a899,2025-02-02,25f9ad,Dumbbells,Sports & Fitness,3733.19,2,473.1,West
3050e6d2,2024-05-27,6aedab,Skincare Kit,Beauty & Health,2800.83,1,528.14,North
ced549d4,2023-03-23,e21ec4,Skincare Kit,Beauty & Health,4816.26,8,287.87,East
fde65557,2025-02-19,6a0ea2,Skincare Kit,Beauty & Health,1254.05,5,322.31,West
42bd7d21,2023-08-29,b7c3b3,Hair Dryer,Beauty & Health,151.37,5,40.29,North
f2d8606d,2024-09-27,250a64,Vacuum Cleaner,Home Appliances,1554.34,4,157.56,South
dd8faedb,2024-06-29,67d575,Treadmill,Sports & Fitness,1785.6,2,133.8,Central
a8be2189,2024-10-14,e51c43,Air Conditioner,Home Appliances,4588.73,3,932.96,East
ae4aa1b4,2024-11-20,3026ca,Massage Gun,Beauty & Health,2402.93,6,560.77,Central
8cc04fcf,2023-06-21,011cff,Office Chair,Furniture,735.56,2,102.5,South
6a8c4320,2024-08-22,0b8954,Tablet,Electronics,2544.6,4,360.38,East
d3235382,2024-10-04,0b9c52,Dumbbells,Sports & Fitness,3691.44,7,269.94,South
eaa9d761,2024-07-22,27a2ef,Bed,Furniture,3907.01,7,855.74,West
4266ed5e,2024-09-13,8aac87,Massage Gun,Beauty & Health,4096.88,1,562.93,East
7f41e3cc,2024-09-04,f8ed20,Refrigerator,Home Appliances,3811.96,8,309.72,South
8d19ccff,2023-06-25,5a4145,Air Conditioner,Home Appliances,3754.6,4,884.8,South
a123d964,2024-05-30,82e1ce,Laptop,Electronics,1115.95,4,195.52,East
96828383,2024-02-09,3d5768,Refrigerator,Home Appliances,4380.45,4,1283.51,South
2ca2ff54,2023-10-24,9c2589,Smartphone,Electronics,3288.5,8,556.76,South
c522d1e9,2024-05-24,bb1a47,Massage Gun,Beauty & Health,4742.24,8,544.6,East
f94eb00c,2023-12-25,7d7d6d,Electric Toothbrush,Beauty & Health,4391.63,3,1071.93,North
4f7995e5,2023-03-07,294227,Laptop,Electronics,4877.82,4,711.98,Central
e2fd8250,2024-01-01,d97d29,Sofa,Furniture,3755.44,5,691.15,Central
68c4ddd2,2024-10-27,811ce1,Skincare Kit,Beauty & Health,4367.77,5,727.37,West
6cfdf79a,2024-04-19,c97ad8,Dining Table,Furniture,3048.53,1,306.97,North
a2bd4579,2024-06-20,5c46cc,Hair Dryer,Beauty & Health,4555.16,7,445.85,Central
4e2a5348,2025-01-12,d10e8d,Electric Toothbrush,Beauty & Health,3756.55,7,391.21,Central
41469154,2023-08-15,dcf79e,Office Chair,Furniture,3151.53,1,347.51,West
1576b6e1,2025-01-09,689a52,Office Chair,Furniture,933.64,9,171.24,West
a69cd973,2024-04-14,9387a9,Vacuum Cleaner,Home Appliances,584.73,2,132.04,South
5580d468,2023-07-03,3ffc09,Air Conditioner,Home Appliances,3413.89,3,724.09,East
8a429d92,2023-03-24,dccbfd,Yoga Mat,Sports & Fitness,3329.04,3,198.85,West
f5d1563c,2025-01-08,ad3244,Yoga Mat,Sports & Fitness,4011.74,8,1015.11,West
e57f0a4d,2025-01-31,c6f38e,Sofa,Furniture,3035.55,7,629.05,East
6f09a273,2023-06-20,0f8bac,Dining Table,Furniture,1030.58,5,232.96,East
4db28dd2,2024-07-08,fa6891,Fitness Tracker,Sports & Fitness,1915.7,5,401.62,West
b78fdabb,2024-04-04,f02b64,Yoga Mat,Sports & Fitness,2815.51,6,161.75,West
d0e4f1b2,2024-03-04,d3aca7,Office Chair,Furniture,1974.03,1,497.36,East
48903d57,2024-08-11,4af379,Perfume,Beauty & Health,1684.91,1,329.95,West
e408b0a8,2023-08-19,f21b2a,Yoga Mat,Sports & Fitness,1611.46,9,291.49,South
e9dbab29,2024-05-12,d53103,Bed,Furniture,2673.2,8,782.39,West
23e777bc,2024-12-22,f235f7,Massage Gun,Beauty & Health,4880.89,4,375.67,North
38dcbbdb,2024-03-04,bf71f0,Hair Dryer,Beauty & Health,3581.98,7,950.15,Central
408a2300,2024-06-17,b3721c,Refrigerator,Home Appliances,2823.59,2,641.79,South
d1803d6b,2023-03-05,b352c6,Smartphone,Electronics,4703.87,9,751.26,East
e03c8655,2024-06-12,1446e6,Sofa,Furniture,2848.79,9,692.58,Central
7cc88d10,2023-09-02,7db99c,Vacuum Cleaner,Home Appliances,269.49,7,35.32,West
f66b4f3a,2024-04-03,63042f,Bookshelf,Furniture,2076.17,4,327.32,Central
5f3e93a4,2024-04-26,ebcac0,Dumbbells,Sports & Fitness,2232.1,2,645.24,West
67cf0c43,2023-07-13,e6597a,Massage Gun,Beauty & Health,331.75,5,65.6,Central
6914d9bb,2023-08-08,2a443e,Bookshelf,Furniture,1907.02,9,136.01,North
4610e3fa,2023-06-24,66a2a9,Headphones,Electronics,4310.92,6,1149.31,Central
f945852c,2023-08-03,e98a9b,Massage Gun,Beauty & Health,1033.73,3,242.05,North
538e26a3,2024-07-20,29f00c,Bicycle,Sports & Fitness,3866.77,3,663.99,Central
85a3abb0,2023-05-13,c33033,Refrigerator,Home Appliances,68.14,5,19.31,West
77e52d36,2023-06-10,b402fa,Skincare Kit,Beauty & Health,2317.8,6,659.67,West
72c170ae,2023-12-25,66a691,Laptop,Electronics,1862.92,5,329.19,South
1e2607c4,2024-11-06,652d50,Laptop,Electronics,4408.43,3,1261.37,North
6e2a42e6,2024-07-16,0807ef,Microwave,Home Appliances,567.2,9,47.61,West
c890adc6,2023-08-08,dbfd9b,Vacuum Cleaner,Home Appliances,1564.04,7,196.8,East
9ac8c0e6,2024-09-03,c54e35,Air Conditioner,Home Appliances,3669.45,7,202.32,West
63ef2c41,2024-07-02,4a271d,Refrigerator,Home Appliances,2354.96,6,127.53,East
ee7de3f2,2023-03-10,64d30b,Dumbbells,Sports & Fitness,574.16,9,104.95,South
aad1e42a,2024-12-30,0e0b8d,Laptop,Electronics,246.86,6,42.13,West
baaebea7,2023-05-28,d25bfa,Hair Dryer,Beauty & Health,4301.67,6,243.4,East
2ed6ef0d,2024-12-03,16cafa,Smartwatch,Electronics,3632.59,8,453.63,East
ba33496b,2024-09-16,1286cf,Smartphone,Electronics,1093.08,6,289.68,East
b895e30a,2023-06-16,ad3429,Smartphone,Electronics,1342.41,1,214.51,North
0ab08e5f,2023-11-30,4af3c3,Skincare Kit,Beauty & Health,4654.03,1,1165.04,West
177901bb,2024-06-24,9ac022,Hair Dryer,Beauty & Health,3267.26,5,336.59,North
db6e1178,2023-09-10,1708f9,Massage Gun,Beauty & Health,2916.87,6,658.0,Central
5ab53e37,2023-12-09,e145ab,Massage Gun,Beauty & Health,3627.25,8,473.61,East
b8a441a0,2024-03-21,9966fb,Dining Table,Furniture,1534.1,9,157.7,South
7a2af10c,2024-11-19,d48873,Tablet,Electronics,3441.83,2,325.17,East
cd78e6bb,2023-07-24,dd404f,Microwave,Home Appliances,4027.28,4,1073.32,East
e495d3a0,2023-10-02,6967ba,Hair Dryer,Beauty & Health,737.52,7,126.1,North
ac2f0664,2023-09-09,bf6eeb,Laptop,Electronics,546.88,6,120.16,West
516aab40,2023-12-09,fab5ba,Vacuum Cleaner,Home Appliances,4192.28,4,988.56,Central
88d2699c,2023-05-05,cb3473,Bicycle,Sports & Fitness,765.64,9,220.77,Central
b0c687ce,2023-11-26,a0ec81,Bed,Furniture,4292.14,7,837.92,Central
fc242a28,2024-04-20,c1fae0,Microwave,Home Appliances,2220.57,4,651.19,West
f4c38174,2024-03-18,3dec82,Bicycle,Sports & Fitness,2969.61,9,553.95,West
b4bc9049,2024-12-27,5b096e,Smartwatch,Electronics,851.47,8,124.35,West
11034f00,2023-08-17,eb0ccd,Bed,Furniture,436.04,3,95.6,Central
6e69415e,2024-05-12,f118b0,Bicycle,Sports & Fitness,743.55,1,56.13,Central
98651f34,2024-08-02,897e10,Headphones,Electronics,2405.54,7,132.28,East
743e6b9f,2023-10-10,5338b8,Microwave,Home Appliances,524.1,8,38.73,Central
0f97d736,2023-07-15,de37d9,Headphones,Electronics,1025.89,3,242.22,Central
b970ae96,2024-01-25,e17a42,Tablet,Electronics,3271.73,8,649.05,North
04d36320,2024-06-21,c1c5da,Dining Table,Furniture,3172.99,3,708.19,South
49e3b7f1,2024-12-08,ffb95b,Office Chair,Furniture,2880.1,1,777.34,North
b572b29c,2024-12-09,e96196,Dumbbells,Sports & Fitness,4265.93,8,1195.41,East
8331e387,2024-08-04,6e5688,Dining Table,Furniture,2091.77,9,166.02,North
28471224,2025-02-08,9d357b,Laptop,Electronics,2382.36,4,267.51,West
36ac424e,2023-03-23,9d984f,Air Conditioner,Home Appliances,4592.41,5,1054.96,Central
71c0d211,2023-07-17,2de751,Electric Toothbrush,Beauty & Health,1213.01,4,260.71,South
523432ae,2024-04-20,1c382a,Skincare Kit,Beauty & Health,612.18,9,54.81,South
e54efea1,2024-03-05,16bd63,Bicycle,Sports & Fitness,3040.65,9,366.11,East
6fb88257,2024-07-02,00e192,Perfume,Beauty & Health,472.55,3,136.48,West
c9ac05ae,2023-09-26,980e8f,Perfume,Beauty & Health,4559.28,5,968.44,West
4e8a69ae,2023-06-18,d177e8,Bicycle,Sports & Fitness,383.07,7,20.32,South
585ca0b2,2024-05-27,cd34d1,Headphones,Electronics,4396.79,5,581.13,West
e0d4bcc3,2023-06-23,242905,Refrigerator,Home Appliances,3148.02,5,607.72,West
93371fa1,2024-08-07,e70237,Air Conditioner,Home Appliances,1854.4,5,454.35,North
029d5c15,2023-06-03,088be9,Vacuum Cleaner,Home Appliances,2861.33,2,623.92,South
7d6fd3cc,2024-01-24,187b51,Headphones,Electronics,4577.74,1,1160.12,West
d22df403,2024-06-11,84a104,Bicycle,Sports & Fitness,1965.65,8,107.0,North
74baa269,2025-01-02,96522f,Laptop,Electronics,3299.81,4,429.52,West
1d028e49,2023-03-12,e9b027,Bookshelf,Furniture,3395.64,3,272.43,South
83d44caa,2024-12-07,847ddc,Washing Machine,Home Appliances,4631.65,5,480.91,South
99b6018c,2023-09-05,aef545,Yoga Mat,Sports & Fitness,873.05,7,125.95,East
c2b23f7a,2023-07-25,204265,Bicycle,Sports & Fitness,3342.2,5,297.62,East
200ccf07,2023-03-16,a6e87c,Dining Table,Furniture,2557.15,1,338.5,East
0d61a156,2025-02-16,baa203,Refrigerator,Home Appliances,1585.84,3,469.77,South
d19b45bd,2024-05-01,1f4941,Headphones,Electronics,4742.91,6,975.88,East
12fa8003,2023-04-14,4edf9c,Dumbbells,Sports & Fitness,2309.57,7,538.31,North
834d519b,2023-06-23,f0c60f,Smartwatch,Electronics,1199.51,1,212.96,East
8c746f25,2024-11-18,917efb,Headphones,Electronics,2984.12,3,732.87,North
2bf5505f,2023-03-07,8164ad,Sofa,Furniture,2366.51,9,152.02,East
bd59e82c,2023-11-22,fe9869,Bicycle,Sports & Fitness,2227.34,1,245.57,North
338dd099,2024-01-12,213425,Fitness Tracker,Sports & Fitness,4492.4,7,310.53,West
0e284f0e,2023-05-01,31fc5f,Dining Table,Furniture,208.23,4,24.59,West
72fc34c0,2023-07-26,31cb7f,Microwave,Home Appliances,4358.49,5,593.91,West
4c577e15,2023-07-23,511aaa,Dumbbells,Sports & Fitness,2710.79,5,633.31,Central
1709c7d4,2023-03-08,ffc7d8,Bookshelf,Furniture,432.56,2,81.8,Central
d447dde0,2024-02-04,0d9338,Smartwatch,Electronics,4619.83,5,688.77,West
7fc31cef,2024-12-16,0ba636,Smartwatch,Electronics,2282.96,4,307.2,North
4aeb6c2f,2024-07-06,9abe46,Smartphone,Electronics,2526.13,4,138.54,West
7c9aabe3,2023-09-18,a3fafa,Dumbbells,Sports & Fitness,2211.65,3,412.6,West
27f11d2c,2023-12-12,5aacb7,Hair Dryer,Beauty & Health,3085.0,5,418.5,West
1ebfbc75,2024-05-13,f9053b,Dining Table,Furniture,132.71,6,7.4,North
aaa1bc7e,2024-11-05,e13eee,Tablet,Electronics,1104.47,8,91.79,Central
43d01c30,2024-11-20,772e3f,Microwave,Home Appliances,3953.37,6,648.39,Central
ba422f74,2024-06-09,b2dad4,Dumbbells,Sports & Fitness,1596.41,2,150.74,Central
bb57380e,2023-03-15,435469,Massage Gun,Beauty & Health,4633.26,6,616.02,Central
3b7b652d,2023-08-06,dd70f0,Hair Dryer,Beauty & Health,2299.58,6,611.38,South
60f4d5e0,2023-11-20,9e09d5,Smartwatch,Electronics,1998.94,2,368.49,South
8fc0fad7,2024-06-11,0e58ef,Perfume,Beauty & Health,3449.72,3,975.12,South
e6f15d80,2025-01-05,6b65ce,Bicycle,Sports & Fitness,1245.31,3,155.23,West
2854dcf9,2024-01-01,533a38,Bicycle,Sports & Fitness,1519.29,4,416.22,South
8cde81f1,2023-08-04,9997f7,Hair Dryer,Beauty & Health,1504.85,5,445.54,West
8888d758,2024-10-02,e98a91,Bookshelf,Furniture,3227.59,2,385.92,North
4328055b,2024-08-30,cb4e46,Bicycle,Sports & Fitness,544.67,1,80.96,Central
c28a19ea,2024-02-26,37af73,Bicycle,Sports & Fitness,4706.72,1,422.16,Central
7bee90f0,2023-10-14,c82a9d,Tablet,Electronics,3944.75,9,566.13,Central
c07e9873,2024-09-22,2fd405,Bed,Furniture,3341.32,3,542.16,West
2762756f,2023-04-17,600329,Perfume,Beauty & Health,3419.26,2,1000.63,South
b0658be7,2024-04-22,04c672,Skincare Kit,Beauty & Health,2440.12,6,139.05,West
3ee7bcfc,2023-07-21,657ba1,Yoga Mat,Sports & Fitness,2544.46,5,455.95,Central
8627e5fc,2025-01-22,4d8d9a,Air Conditioner,Home Appliances,145.35,8,27.22,North
34266d39,2025-02-13,3006b9,Skincare Kit,Beauty & Health,2132.28,3,163.77,Central
8fb78062,2023-03-15,818aa5,Smartphone,Electronics,4040.0,6,592.72,East
6c983fa5,2024-11-15,66fe78,Vacuum Cleaner,Home Appliances,363.73,6,84.94,West
1fe76fb3,2023-05-15,198180,Massage Gun,Beauty & Health,1014.57,2,140.08,Central
e7d3e90c,2024-02-17,05b1ea,Treadmill,Sports & Fitness,2008.64,6,518.75,Central
dcaae05f,2023-04-19,808648,Headphones,Electronics,2016.87,3,116.05,East
1200065e,2024-01-16,bddd46,Sofa,Furniture,1947.3,9,103.31,West
e6098e28,2023-08-16,3435e2,Dumbbells,Sports & Fitness,2797.85,1,680.44,East
86eb6e8f,2024-06-09,7d2c4d,Headphones,Electronics,2445.26,6,143.04,West
fb6d8aa7,2024-06-10,eee46a,Smartwatch,Electronics,3832.84,7,253.09,North
7e0bb7c4,2024-08-17,715222,Bicycle,Sports & Fitness,4888.76,3,1140.16,East
8a0a14ce,2023-05-04,ba6d8a,Treadmill,Sports & Fitness,2695.17,8,452.44,West
00f7129b,2023-11-15,2473d7,Fitness Tracker,Sports & Fitness,2057.73,6,345.67,North
e4c89c31,2023-02-25,f47b79,Refrigerator,Home Appliances,4305.09,3,1225.84,North
8ab50c09,2024-09-19,b4d411,Headphones,Electronics,1219.88,9,133.98,North
e4b693e2,2024-05-22,ba8a76,Bookshelf,Furniture,763.55,8,199.52,South
2fa26e04,2024-06-11,cede19,Bed,Furniture,2247.79,9,559.07,West
b52eeb56,2023-08-20,f010ec,Skincare Kit,Beauty & Health,1140.29,7,303.22,West
64f5f746,2024-01-12,334c15,Air Conditioner,Home Appliances,4221.3,2,893.76,South
7975fe9e,2023-04-18,163119,Sofa,Furniture,4131.66,2,1164.73,East
20638826,2024-11-22,d92d84,Bookshelf,Furniture,238.3,1,44.26,West
09960f9d,2024-10-30,0f3d99,Bicycle,Sports & Fitness,2073.95,8,214.4,West
49a82042,2024-12-13,57ca73,Smartwatch,Electronics,68.72,6,3.46,North
28f44e1b,2024-01-17,e0047c,Smartwatch,Electronics,553.87,4,58.38,East
3ea2aa01,2024-10-26,f84321,Electric Toothbrush,Beauty & Health,500.19,7,32.42,South
96d4af3d,2023-05-03,4123d9,Smartwatch,Electronics,2397.73,7,528.55,East
5ce152dc,2023-05-20,072162,Laptop,Electronics,1442.04,8,242.26,West
353e1450,2024-05-13,a5bc43,Smartwatch,Electronics,4907.75,2,784.8,South
7b30ce9a,2024-04-14,659628,Treadmill,Sports & Fitness,3505.77,7,419.88,West
ef6c45e0,2024-02-08,13bb06,Dumbbells,Sports & Fitness,2260.06,3,172.25,Central
554effaf,2023-09-26,3d57eb,Skincare Kit,Beauty & Health,2584.76,8,633.18,North
ffb930c7,2024-03-09,f1406d,Microwave,Home Appliances,3902.14,6,740.46,East
fb15ac65,2024-09-18,9187b4,Dumbbells,Sports & Fitness,228.29,4,23.35,North
df6e9b9e,2024-11-04,0436d8,Treadmill,Sports & Fitness,684.01,9,94.07,West
0ef515bf,2023-04-02,87761d,Skincare Kit,Beauty & Health,4940.21,4,1316.47,West
0dec9f8d,2024-07-31,8844df,Bookshelf,Furniture,1297.18,5,276.89,East
e70903c1,2023-12-09,414fe9,Smartphone,Electronics,496.1,8,64.54,South
da26db9c,2023-12-02,e5bbd3,Dining Table,Furniture,2639.71,1,268.34,South
ed4d1688,2023-09-30,673ddf,Bicycle,Sports & Fitness,2308.74,2,156.51,South
57694b41,2023-04-30,864c6a,Laptop,Electronics,1015.45,9,289.01,East
6577c210,2024-07-22,e2642e,Skincare Kit,Beauty & Health,4146.71,7,917.88,Central
d823e648,2023-11-25,bd80f4,Bicycle,Sports & Fitness,1995.94,1,329.59,North
07a744bf,2023-03-08,a36fb8,Skincare Kit,Beauty & Health,4602.66,1,470.7,East
e9ff36c3,2024-09-02,c62dfa,Hair Dryer,Beauty & Health,1010.83,3,180.79,West
d78773ba,2023-05-08,2f0ace,Air Conditioner,Home Appliances,1762.39,2,251.87,West
2dec0a69,2024-07-31,a856ea,Headphones,Electronics,4570.07,1,456.9,North
f0346159,2024-10-04,53133d,Massage Gun,Beauty & Health,4719.7,8,918.4,Central
66883b78,2023-04-02,b15fb6,Office Chair,Furniture,1437.88,8,417.95,North
60eda7d1,2024-01-24,8e3ae1,Skincare Kit,Beauty & Health,1228.75,7,338.29,East
a5296f6e,2023-08-23,1e657c,Air Conditioner,Home Appliances,2564.74,9,282.3,West
4a770297,2023-12-12,28dd72,Bicycle,Sports & Fitness,4576.27,7,660.32,North
c7b20d90,2023-09-02,06dbd0,Bookshelf,Furniture,1137.92,1,229.67,South
4a356513,2024-04-30,7f5ae5,Treadmill,Sports & Fitness,2259.32,6,294.7,East
9ba75f44,2024-09-26,d8045d,Bed,Furniture,4986.64,7,385.58,North
c20d9b5e,2024-02-19,6d4a83,Hair Dryer,Beauty & Health,1876.63,4,392.22,South
2933ebe6,2024-07-09,31b6f0,Bookshelf,Furniture,2003.64,8,391.91,West
cabd8451,2024-03-23,f43f61,Skincare Kit,Beauty & Health,3277.82,3,208.38,Central
6bd146a2,2023-04-07,07291b,Bed,Furniture,1252.26,1,127.63,North
2ea2e2ea,2024-02-06,08f0c9,Smartphone,Electronics,58.13,8,12.51,South
b6ae6e1d,2023-06-25,33d844,Fitness Tracker,Sports & Fitness,4162.7,6,465.08,Central
d58e477c,2023-04-28,615d85,Electric Toothbrush,Beauty & Health,3030.23,3,258.67,South
86558fed,2024-05-14,bfdb58,Headphones,Electronics,344.71,4,80.08,West
f4bd80ec,2023-06-15,b9943c,Dumbbells,Sports & Fitness,245.7,9,32.85,East
d6478254,2023-09-27,33f03e,Microwave,Home Appliances,1159.63,1,304.87,West
377e8b8a,2023-05-26,3d1bb6,Bicycle,Sports & Fitness,2979.44,3,276.54,Central
23f9ac2e,2023-07-10,44ccd2,Smartphone,Electronics,3559.16,6,314.11,South
d06356ac,2024-05-15,a43100,Treadmill,Sports & Fitness,4966.68,5,735.44,Central
80b6da64,2024-01-09,7b661e,Massage Gun,Beauty & Health,4841.54,9,348.75,East
f0b1f151,2023-04-26,b39d68,Yoga Mat,Sports & Fitness,804.63,7,209.59,Central
a44dbf5a,2023-07-06,641f3e,Tablet,Electronics,3152.59,9,561.6,South
10944beb,2024-05-09,39b711,Bookshelf,Furniture,2892.65,2,596.04,North
f65aaa6c,2024-03-30,e3707a,Massage Gun,Beauty & Health,4993.61,5,1072.79,West
9168d74b,2023-03-23,d45286,Microwave,Home Appliances,4549.82,8,1008.79,Central
bd17ae5e,2023-02-20,36dd5d,Dumbbells,Sports & Fitness,4119.68,5,567.58,North
21720354,2023-08-29,8154ad,Dumbbells,Sports & Fitness,1623.04,2,258.03,West
d0edb2b4,2024-05-19,6e1e19,Bicycle,Sports & Fitness,2697.7,5,780.24,South
882bbbc9,2023-11-21,a760d6,Hair Dryer,Beauty & Health,551.14,4,66.68,North
98d1b7b9,2023-04-04,5beb61,Sofa,Furniture,3850.94,1,775.05,West
dfa38182,2023-05-08,5d429a,Office Chair,Furniture,3391.97,3,671.62,South
040ab39d,2024-02-03,d9b084,Hair Dryer,Beauty & Health,3449.53,9,443.68,South
54e15feb,2023-02-28,2d1f09,Skincare Kit,Beauty & Health,4853.97,5,606.75,Central
20996c6a,2025-01-13,5ff931,Refrigerator,Home Appliances,4267.36,5,1277.94,West
85fb37c4,2023-10-16,9bd95e,Vacuum Cleaner,Home Appliances,3749.02,2,894.86,West
51936652,2023-05-15,36beeb,Bookshelf,Furniture,4095.86,2,451.18,Central
77d6d628,2024-08-11,60ae7f,Headphones,Electronics,4364.6,4,451.58,Central
f2377a46,2024-02-19,571734,Electric Toothbrush,Beauty & Health,365.42,6,24.41,North
89cc4112,2024-02-25,56b9ea,Microwave,Home Appliances,4164.25,6,1159.0,South
66e3821d,2025-01-22,afaccc,Vacuum Cleaner,Home Appliances,2529.3,5,667.19,East
a14dcaad,2024-01-16,0a10bb,Electric Toothbrush,Beauty & Health,4458.85,3,275.61,North
b483e21f,2023-06-11,890546,Electric Toothbrush,Beauty & Health,4555.2,8,954.63,South
ed57f180,2024-10-22,ed38d3,Dining Table,Furniture,1595.9,7,281.96,West
2f73b639,2023-05-16,2d60ed,Sofa,Furniture,3139.08,5,161.8,East
b7723267,2023-05-08,e20e99,Air Conditioner,Home Appliances,3916.72,1,599.39,West
3470dac8,2023-11-13,0f85ce,Fitness Tracker,Sports & Fitness,2316.11,4,688.74,Central
f10ebb8b,2024-02-27,baf178,Headphones,Electronics,527.07,6,152.11,Central
2ffaaaea,2024-07-29,63df91,Electric Toothbrush,Beauty & Health,1865.16,7,214.36,North
8a07877f,2024-06-27,e94a65,Perfume,Beauty & Health,3512.0,7,1001.1,Central
9b4b6680,2023-08-28,746a2d,Washing Machine,Home Appliances,2653.3,6,793.45,West
ad81688a,2024-06-27,f3090e,Office Chair,Furniture,2609.14,6,681.12,South
20fb6174,2025-01-02,0aeedd,Perfume,Beauty & Health,3344.27,6,536.79,North
62b687f0,2023-03-27,3c879a,Bicycle,Sports & Fitness,3174.56,4,868.23,West
a237e9ab,2024-02-10,6703b5,Bicycle,Sports & Fitness,3987.43,7,971.45,West
3b1e33fa,2024-08-31,8e3f5b,Smartwatch,Electronics,1349.77,3,370.43,Central
fc2511d3,2024-01-17,f3feed,Tablet,Electronics,4187.34,9,927.7,South
10157d18,2024-07-30,912a75,Dining Table,Furniture,4446.56,2,620.71,South
d04813d5,2024-09-15,0d1485,Air Conditioner,Home Appliances,1894.35,4,509.72,North
a416aebd,2023-09-04,d8a991,Smartphone,Electronics,3362.03,7,851.76,South
a21b4503,2023-09-25,a6c54c,Massage Gun,Beauty & Health,3559.87,5,462.48,South
11156307,2024-07-11,48880c,Fitness Tracker,Sports & Fitness,2095.08,7,205.12,North
8ee062b5,2023-06-12,218a34,Bed,Furniture,4440.09,9,1144.59,South
e7ed9e43,2024-01-02,0114cf,Microwave,Home Appliances,2597.2,2,513.59,North
610a812b,2024-05-31,4bc328,Refrigerator,Home Appliances,3666.97,1,796.66,West
2c17b8ef,2023-06-27,e0e008,Bookshelf,Furniture,4259.75,2,546.84,South
f12da37a,2024-06-03,b6b9b2,Washing Machine,Home Appliances,4221.89,2,688.66,Central
94f7ff48,2023-04-03,97e15b,Office Chair,Furniture,1787.93,9,377.14,West
2302d379,2024-07-18,a91578,Bookshelf,Furniture,1530.98,9,180.25,West
b2eabeea,2023-11-07,63b99b,Washing Machine,Home Appliances,1396.29,8,302.53,East
7e56ca5c,2023-05-02,45855d,Dining Table,Furniture,2146.96,4,615.52,North
f1938285,2024-07-26,02925b,Dumbbells,Sports & Fitness,3333.44,7,873.89,South
41e06564,2023-09-01,3359e6,Washing Machine,Home Appliances,1760.33,5,377.89,East
d1b7a9a1,2024-12-25,38a3b6,Dining Table,Furniture,2805.22,9,729.44,Central
326ec1a3,2023-07-30,15fcad,Bed,Furniture,4838.66,9,1145.74,South
a2b6e405,2023-03-06,54f21c,Tablet,Electronics,3807.82,6,998.3,West
7c90299f,2024-05-14,a958d6,Air Conditioner,Home Appliances,3131.27,4,487.15,South
3309f43e,2023-05-02,274315,Refrigerator,Home Appliances,1016.26,2,232.13,South
106d6128,2024-07-14,fd70a2,Treadmill,Sports & Fitness,4266.07,6,1040.75,East
489a99b7,2023-04-08,c9dae7,Sofa,Furniture,160.58,4,26.4,South
e2159949,2024-05-08,fe5849,Washing Machine,Home Appliances,3020.81,2,505.26,East
1bbe25af,2023-09-08,eca73c,Smartphone,Electronics,2080.97,1,116.77,South
7c6bc841,2023-06-08,a93ab2,Bed,Furniture,160.03,4,39.25,West
c0a98144,2023-11-15,505a0d,Yoga Mat,Sports & Fitness,4493.6,4,1299.62,West
e5f2799b,2024-05-18,2777d2,Refrigerator,Home Appliances,3564.66,7,432.33,West
1e426d05,2023-04-19,64180f,Skincare Kit,Beauty & Health,3141.18,1,535.89,Central
43a512d3,2023-10-01,6d5f73,Fitness Tracker,Sports & Fitness,3480.67,9,524.32,Central
afd86d96,2024-02-12,1b3d32,Smartwatch,Electronics,96.61,1,22.44,South
41b9ce98,2023-11-01,3e3e1e,Skincare Kit,Beauty & Health,3604.29,2,646.97,South
e7e377bf,2024-05-17,500740,Dumbbells,Sports & Fitness,2667.74,8,424.37,West
cb5614f6,2024-01-24,1c56ea,Smartphone,Electronics,4194.65,8,646.21,East
8f1c0f9e,2023-09-20,57f477,Bookshelf,Furniture,1896.97,6,142.04,South
